# Pathway	FF05293354_Abundance	FF05293381_Abundance	FF05293385_Abundance	FF05293454_Abundance	FF05293605_Abundance	FF05622145_Abundance	FF05622157_Abundance	FF05622200_Abundance	FF05622260_Abundance	FF05622278_Abundance	FF05622299_Abundance	FF05622313_Abundance	FF05623225_Abundance	FF05623580_Abundance	FF05623586_Abundance	FF05623622_Abundance	FF06626080_Abundance	FF06626124_Abundance	FF06626165_Abundance	FF06626206_Abundance	FF06626420_Abundance	FS64889132_Abundance
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I	154.1823714638	33.1170139110	135.9162931842	359.4433727219	275.8658999973	28.6177128216	322.4286225605	280.5250388144	92.2130821860	75.5772389810	71.3903620638	71.6800497701	103.7869747262	143.4520730777	157.2223120923	212.1677266860	225.6285834644	205.2522461766	161.5319013823	107.3959459937	54.7582968795	111.6680735721
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Bacteroides.s__Bacteroides_thetaiotaomicron	6.7968965090	0	8.1800798979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.3605434371	0	0	0
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Staphylococcus.s__Staphylococcus_lentus	0	0	0	0	0	0	18.4987403251	13.9369488422	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Staphylococcus.s__Staphylococcus_nepalensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.0697937984	0
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Staphylococcus.s__Staphylococcus_xylosus	0	0	0	0	0	0	33.0084664257	15.0801853515	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|unclassified	136.2665826885	32.0357837102	112.0106636555	295.1078002998	129.0713751832	0	220.5767861236	193.3047531732	54.5341186532	72.7692485201	58.4244369426	67.2573056744	89.5073432775	131.4520986111	117.5083603851	181.3546109448	221.7371621589	150.5040286089	112.5369814803	79.0656539884	25.1148501206	35.1519489694
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)	162.7526208005	653.1669964074	134.8623687083	419.4527525401	352.0575940554	566.9059005560	418.5898056166	575.3456696542	465.8348065528	490.9148219594	702.3302178501	1078.7716150207	251.4569445698	370.3921068356	456.6923936585	537.0187363646	356.4163529791	535.3029071617	219.7012223739	417.6709010820	834.9492843620	457.6168506723
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|g__Lactobacillus.s__Lactobacillus_johnsonii	0	203.7537634693	0	77.1543114731	47.0893133332	134.2997003774	0	87.6178639973	106.4484823933	123.1544951304	128.0636156559	342.2899401503	14.9837029771	62.8678657246	57.4560286890	59.6905107480	77.7797002237	51.7447196602	35.6830145910	69.2215521193	270.6793243074	74.3377402203
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|g__Lactobacillus.s__Lactobacillus_reuteri	0	37.1507395665	0	0	0	46.3972594048	0	0	58.8820428841	0	99.5954510431	183.9373044676	0	0	0	41.0415879274	0	0	0	23.6871002494	79.9951958162	0
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|unclassified	84.3222286990	35.1148094481	81.8930025517	123.5796427639	131.7235600644	60.2988659192	110.3363609645	168.0252007872	91.9859875023	0	95.1526333365	126.0806131357	38.1528310965	162.9170067761	102.1055128951	171.9230364069	68.5242273165	184.2417978465	50.9519917502	99.8541896676	63.1942125322	152.1496551016
P105-PWY: TCA cycle IV (2-oxoglutarate decarboxylase)	0	0	0	0	0	0	36.2140521421	56.5585794160	0	26.3819565635	0	0	0	0	41.0463106659	0	0	0	0	0	0	0
P108-PWY: pyruvate fermentation to propanoate I	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.0468378983
P108-PWY: pyruvate fermentation to propanoate I|unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.0436249283
P122-PWY: heterolactic fermentation	0	0	0	0	0	0	32.2820442888	82.4048412100	0	0	0	0	0	0	62.0160014744	52.6085273145	14.6887892717	0	0	28.8826395036	0	0
P124-PWY: Bifidobacterium shunt	0	45.2407262752	0	0	87.8091920259	57.0556654361	97.4951465881	177.3767024110	100.0328143112	93.8495229063	122.6989186735	138.1531161318	78.4108163499	0	131.5983205650	120.2349293256	48.9211961883	43.1581250677	0	78.0911553719	93.8972068051	148.5037125223
P161-PWY: acetylene degradation (anaerobic)	25.0229810751	0	0	0	37.5058051755	37.2605740880	51.0502320421	77.4970074004	14.7704796183	14.0292580806	0	21.7248066307	88.9155998297	0	81.5730725209	99.6513017818	16.0997639443	67.3965750156	10.7064463694	25.7689288798	55.5789807648	159.4886877861
P161-PWY: acetylene degradation (anaerobic)|unclassified	25.0229810751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.0463626259	0	0	0
P164-PWY: purine nucleobases degradation I (anaerobic)	20.1976760603	0	0	43.7384335351	0	0	25.8746175899	15.3779581772	0	16.6965122005	33.8889449162	0	0	11.9315367473	18.3207240879	24.2111866434	32.8660299362	29.6828567576	0	20.1066384562	0	0
P164-PWY: purine nucleobases degradation I (anaerobic)|unclassified	20.1899494973	0	0	43.6921377676	0	0	25.8560379877	15.3663690367	0	16.6767485410	29.9941762739	0	0	11.9265294495	13.4087518894	24.1857574895	32.8204142046	29.6524886279	0	17.6368577792	0	0
P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle)	0	9.6585078394	30.9840940289	0	0	0	0	0	0	0	0	0	0	0	0	27.0164679176	0	18.7900808337	0	0	0	0
P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle)|unclassified	0	9.6034549495	30.9705747908	0	0	0	0	0	0	0	0	0	0	0	0	26.8636070402	0	18.7033169071	0	0	0	0
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I	180.9215382348	457.8267029229	172.6148163045	452.1932428428	274.9686066204	312.1460648804	375.1895115603	441.3509042773	336.5930629092	398.9793957935	615.2137758657	910.6797179500	177.9059000258	396.6946009245	354.1832081551	564.3058572855	310.9919811331	434.8165252750	253.3484185682	376.9093964228	701.4352120009	349.5706757749
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I|g__Lactobacillus.s__Lactobacillus_johnsonii	10.2080290945	237.7086351194	0	110.5005338691	85.5263775270	159.2237574068	28.2743178786	118.2739037795	133.5352489553	183.6692338084	181.3543673351	458.5881770234	24.7094405285	111.0616995302	94.8734550923	135.9571120431	106.1178197265	93.4720536556	70.3359934914	122.9816855896	377.3445370197	111.8468775662
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I|g__Lactobacillus.s__Lactobacillus_reuteri	0	52.8408707355	0	12.5428518400	26.6052318695	56.5725167755	27.4819659794	35.8805871403	68.0413508820	39.7898040243	133.3464501551	234.4076100518	0	10.0265850689	42.9827084461	57.6290360411	0	29.3714419127	0	43.0866114471	140.2577345601	23.6281778246
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I|g__Staphylococcus.s__Staphylococcus_xylosus	0	0	0	0	0	0	23.1650605237	12.2812617920	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I|unclassified	150.6997657707	116.2717161981	159.2380098576	305.5377788783	105.5334803247	35.1102616215	263.1528379913	188.3580857870	81.2307717446	112.5229017902	232.1573988294	130.6966626072	130.0911671392	258.6051971126	177.7773590491	304.9593008066	187.3218210887	266.9975804797	169.4475731089	149.0264649794	85.9661216790	173.5587115146
P42-PWY: incomplete reductive TCA cycle	0	0	0	0	0	0	0	0	0	29.7958874248	0	0	0	0	0	0	0	0	0	0	0	0
P441-PWY: superpathway of N-acetylneuraminate degradation	52.0859421100	0	0	0	105.0926045824	98.3225412351	152.3551477469	196.7492530314	49.9051475066	50.2763998481	62.4384483140	78.3058162677	119.1904646099	70.0551409614	195.9232673742	213.0223095890	54.9722469029	186.8317458125	39.7957258333	77.7314524825	158.2188308490	134.6369057692
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate	97.9350777157	0	103.1346091371	243.6722479940	66.3060533194	0	101.9871047284	137.4187095300	25.7594531366	119.1932366005	191.0803913574	36.7408958699	62.2144228219	143.5572213724	114.2386021396	117.8506095687	83.0579953470	251.5900782936	22.8491007827	180.3401264957	86.4705624319	50.7868981141
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate|unclassified	94.7539894728	0	95.9877511872	229.2374612401	0	0	18.6592223581	58.6147311542	0	109.0764176487	161.3472079216	0	18.0939049725	143.4551538616	0	105.2834173530	80.4562369006	243.9717746725	0	179.7581244489	68.2964455527	22.8391652150
PANTO-PWY: phosphopantothenate biosynthesis I	659.7938694356	1026.9888463939	1049.5005097223	520.5738474652	1054.0639297346	1041.7981459334	798.8530881530	669.7209216381	856.2818614763	723.1099635604	954.5975294084	1017.2971088871	905.2238802773	738.8506686403	859.6181499612	760.5873871590	451.8689198600	945.5539045211	883.3471017146	856.3397803670	944.5294914928	732.7657009510
PANTO-PWY: phosphopantothenate biosynthesis I|g__Akkermansia.s__Akkermansia_muciniphila	0	0	0	0	113.8162660943	19.8418144650	20.4341839666	29.6413086324	0	0	0	0	0	0	0	10.3947762855	0	44.7481708276	18.9623458203	12.8131338935	0	18.5768731545
PANTO-PWY: phosphopantothenate biosynthesis I|g__Bacteroides.s__Bacteroides_thetaiotaomicron	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.3186646438	0	0	0
PANTO-PWY: phosphopantothenate biosynthesis I|g__Enterorhabdus.s__Enterorhabdus_caecimuris	9.1115657891	15.8119825168	16.8840451059	0	0	10.0347642287	0	0	7.3039690127	0	0	24.6768046494	0	0	0	0	0	0	0	11.4503391782	13.9931338199	6.2495985654
PANTO-PWY: phosphopantothenate biosynthesis I|g__Parasutterella.s__Parasutterella_excrementihominis	0	0	0	0	16.9869377319	21.3789218988	23.7659888688	14.0618706899	0	0	0	32.3388447573	27.5945682222	0	11.7293377841	0	0	20.8437373245	0	9.5694698566	0	0
PANTO-PWY: phosphopantothenate biosynthesis I|g__Staphylococcus.s__Staphylococcus_lentus	0	0	0	0	0	0	25.4954554878	20.5515626586	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PANTO-PWY: phosphopantothenate biosynthesis I|g__Staphylococcus.s__Staphylococcus_xylosus	0	0	0	0	0	0	33.8931366500	17.9285565086	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PANTO-PWY: phosphopantothenate biosynthesis I|unclassified	638.0642973832	912.3379057322	1006.2030975065	504.8847742089	818.7215817537	804.2604030976	675.2626444937	552.4686808127	736.5241208058	680.6067634769	815.2127556760	762.1875664462	779.3286846875	704.3470960301	735.4268283604	706.7758115145	432.7282462314	837.6339011924	804.1579105500	773.6734290416	806.5978603408	663.4188345656
PANTOSYN-PWY: superpathway of coenzyme A biosynthesis I (bacteria)	652.6518878477	991.9076818584	915.0533742650	564.0951199876	872.4778797422	897.1180000983	684.6117563612	615.8715944182	726.5369854782	648.8308527138	923.1840740110	1019.7787966646	650.4779656246	615.0028505148	670.9491081616	711.7341794455	462.5382990993	754.4064264718	706.6712534324	709.8406566731	933.9710992979	658.5550168909
PANTOSYN-PWY: superpathway of coenzyme A biosynthesis I (bacteria)|g__Akkermansia.s__Akkermansia_muciniphila	0	0	0	0	110.4321563724	15.6783070369	21.1694185425	26.9486495857	0	0	0	0	0	0	0	0	0	38.9688660179	0	0	0	0
PANTOSYN-PWY: superpathway of coenzyme A biosynthesis I (bacteria)|g__Staphylococcus.s__Staphylococcus_lentus	0	0	0	0	0	0	14.2089678161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PANTOSYN-PWY: superpathway of coenzyme A biosynthesis I (bacteria)|g__Staphylococcus.s__Staphylococcus_xylosus	0	0	0	0	0	0	25.1490807862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PANTOSYN-PWY: superpathway of coenzyme A biosynthesis I (bacteria)|unclassified	601.7769038002	775.8973124050	883.5410656427	519.7099413182	556.1009009555	626.7766353184	516.5293636623	377.7777769699	546.9221077901	492.2991252056	617.1638268619	463.3841792415	511.5620950444	515.0852752729	498.2765609831	531.6921575570	415.4910485631	473.8443428262	585.7873806802	529.6200054440	552.6871017197	458.9792779318
PENTOSE-P-PWY: pentose phosphate pathway	48.1925373176	48.7940807574	34.3512657752	204.6334451049	153.4110616383	42.1052870686	161.4297519599	261.4120668016	103.3065966898	91.2082647537	99.5720152550	109.9914762374	87.5950984640	134.3841883112	156.8784607239	202.7800530916	186.9121588025	177.8392260929	63.8975579299	114.6051130007	83.1313968806	120.7965650365
PENTOSE-P-PWY: pentose phosphate pathway|g__Staphylococcus.s__Staphylococcus_lentus	0	0	0	0	0	0	14.4217807980	10.3353748014	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PENTOSE-P-PWY: pentose phosphate pathway|g__Staphylococcus.s__Staphylococcus_xylosus	0	0	0	0	0	0	20.8444516844	13.0030230241	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PENTOSE-P-PWY: pentose phosphate pathway|unclassified	0	0	0	16.9300314571	0	0	0	0	0	0	0	0	0	0	0	0	11.2410731454	0	0	0	0	0
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)	782.9670810394	1067.6207300603	974.8119766052	988.7399993986	933.1217303238	970.6397845367	834.3956414873	844.0175311785	821.1079948327	854.9446493329	1024.1566851193	1310.5098938880	685.3709916148	703.1858525893	789.1922716427	836.2155659896	868.7644798054	893.0962615716	763.4494760873	895.1884957209	1255.2888005113	878.7115914008
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Acutalibacter.s__Acutalibacter_muris	13.2638821594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.1530211330
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Akkermansia.s__Akkermansia_muciniphila	0	0	0	0	97.2194907694	12.1227182988	21.8776753318	27.4621685809	0	0	0	0	0	0	0	0	0	38.7770978169	20.0540862038	0	12.8951119549	21.2590970216
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	0	0	0	0	17.8551466464	16.4172805760	21.0173269441	43.5136092675	0	0	0	10.9821032580	50.7326809598	0	45.2247274802	70.1415504986	0	30.9835438096	0	11.9806872570	39.8326181937	116.4006433657
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Enterorhabdus.s__Enterorhabdus_caecimuris	0	0	0	0	0	0	0	0	0	0	0	13.0396949929	0	0	0	0	0	0	0	0	0	0
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_28_4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.9387473654	0	0
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_A4	0	0	0	0	0	16.4327998861	17.5247964174	12.5243028207	0	0	70.6405963138	0	34.1194751406	0	0	0	0	57.4699273257	0	62.5766149873	52.8988011911	0
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_M18_1	0	0	0	0	0	0	0	0	12.9783542156	0	0	0	0	0	0	0	0	0	0	0	0	13.7060756553
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Lactobacillus.s__Lactobacillus_johnsonii	0	189.2831715684	0	70.7197794301	40.3032354237	128.5993132428	18.6596679758	92.0051010799	111.1705299949	133.9267602693	134.4549612207	342.2157538606	0	65.4399615612	65.6484416879	72.7282680445	80.9584092582	49.0930954833	39.6583255866	72.0557085652	258.8407568648	72.2454012524
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Lactobacillus.s__Lactobacillus_reuteri	0	56.6494329114	0	12.8899330507	26.4754055194	67.9155746100	11.9074112977	39.4445829475	63.7166440840	53.0805730028	106.8135697990	247.6458349809	0	0	39.6769903984	36.4762937446	13.2708609592	23.2268629947	0	29.2816546528	129.5467972714	0
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Parasutterella.s__Parasutterella_excrementihominis	0	0	0	0	0	13.4081959366	15.1367969098	13.6532015713	0	0	0	25.9424320144	18.6700314576	12.6644447378	0	0	0	15.8324645947	0	0	0	0
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Staphylococcus.s__Staphylococcus_xylosus	0	0	0	0	0	0	24.9972078567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|unclassified	709.4884383409	686.2730973817	928.7438444641	866.8481723192	656.5141357347	563.6115723435	611.1068571896	517.1534892985	519.8568257286	582.4773223664	602.2227075512	561.1953980297	447.2939800523	551.9170670016	530.5391432458	556.7091258297	715.7051478896	564.6302153875	612.8304172452	618.2635372513	624.2607312393	543.5400243864
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)	0	23.6357690908	0	0	0	76.5810137740	99.2667011749	33.9656867157	0	0	0	106.6783208754	84.6089399969	0	54.7459304526	0	54.9036535647	80.8725421124	98.9813470018	61.1257046054	65.9860830737	33.7955787986
POLYAMSYN-PWY: superpathway of polyamine biosynthesis I	0	0	0	0	13.5352399928	0	38.8628959516	28.7667506254	0	0	0	0	0	0	12.1564161724	0	0	0	0	0	0	0
POLYAMSYN-PWY: superpathway of polyamine biosynthesis I|unclassified	0	0	0	0	0	0	23.7201122305	19.5063128049	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli)	0	71.4472810157	0	0	49.2304874249	108.3367449138	0	109.5946836609	97.6857847580	121.7607410670	201.7356671249	319.0293230268	0	0	32.4750435454	94.9833615518	39.7173104221	67.4554168955	0	66.4508935449	214.7748689843	23.3957148322
PPGPPMET-PWY: ppGpp metabolism	0	27.9735231911	36.7542483889	10.2589030298	15.0957568983	34.7809975234	0	0	42.4894955455	20.7769523259	0	0	29.7993715241	0	31.3011040936	0	11.1823814239	0	0	20.5845463812	40.7448773679	47.2274597740
PPGPPMET-PWY: ppGpp metabolism|unclassified	0	14.5852130893	36.7291738195	9.8693791965	14.7698784130	0	0	0	0	17.5801617550	0	0	27.7476911305	0	30.2856681097	0	11.0325572981	0	0	19.1989829394	14.9058039954	9.9290807706
PWY-1042: glycolysis IV	1034.6742045317	1174.3968589624	1347.7299605059	951.4668322330	1323.4008445759	928.0830154071	1308.4317551091	1202.1043985700	964.9870261990	918.5064487701	1382.5391256168	1475.6504381302	1066.8278373910	1066.7306208834	1039.2363010700	1154.0042678181	1140.5712419726	1235.1506822213	1197.3904855842	1033.7213831448	1189.9571843081	819.1068674992
PWY-1042: glycolysis IV|g__Staphylococcus.s__Staphylococcus_lentus	0	0	0	0	0	0	18.0787032502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-1042: glycolysis IV|g__Staphylococcus.s__Staphylococcus_nepalensis	0	0	0	0	0	0	2.1008505119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-1042: glycolysis IV|g__Staphylococcus.s__Staphylococcus_xylosus	0	0	0	0	0	0	22.0610098370	15.3460003446	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-1042: glycolysis IV|unclassified	1012.0069478625	1011.1474993605	1269.1545592707	913.4384309866	1214.3636286270	786.8894934758	1170.3183022230	1012.8308131197	796.9405273717	804.1996079302	1134.7449140910	994.5899171923	1005.3154396993	1019.6171699149	921.9652444864	1028.1206637083	1028.3456243455	1115.5215829440	1156.7378110323	906.0524101459	882.7492040074	739.5168195524
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis	29.2714750985	20.5005776160	23.9621114579	21.3591632075	34.7237988895	0	0	33.6188382878	0	42.3383583393	33.0149211819	0	30.3204120459	13.7444840436	37.9669766006	29.1048701509	0	37.1628739725	0	0	0	0
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|unclassified	28.2989629922	0	0	21.3449350332	34.1793750703	0	0	12.7975791176	0	42.1987170451	32.4622156314	0	0	13.7089904916	37.7454333596	27.9278489714	0	25.9312524265	0	0	0	0
PWY-1861: formaldehyde assimilation II (assimilatory RuMP Cycle)	0	0	22.0580709453	15.5536226083	0	0	105.6768506577	64.4765519554	0	25.6398441424	0	0	0	15.1837152208	42.1954246157	28.6761085795	17.9453039287	22.0449061262	0	62.1548607870	36.6771880331	92.6594731381
PWY-1861: formaldehyde assimilation II (assimilatory RuMP Cycle)|g__Staphylococcus.s__Staphylococcus_xylosus	0	0	0	0	0	0	23.0089895128	13.8895021926	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-1861: formaldehyde assimilation II (assimilatory RuMP Cycle)|unclassified	0	0	21.6754169885	15.5495986423	0	0	0	0	0	25.1213816646	0	0	0	15.0577339029	0	28.3321930632	17.9242216076	21.6145590923	0	0	0	42.0843642619
PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type	36.4398391065	0	0	39.4350951278	0	0	0	50.7606196123	0	22.9474165854	70.7492723828	0	0	49.6293035895	21.7012121062	117.4936901170	35.0063317105	134.0357652540	52.1608081068	39.9128074309	0	65.0703929272
PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type|unclassified	0	0	0	0	0	0	0	31.1916335239	0	0	0	0	0	0	18.9835150630	0	0	0	0	0	0	0
PWY-2941: L-lysine biosynthesis II	64.2987105488	175.5204427556	225.7929501841	118.5107554197	138.5440801393	189.7628307345	244.8072856641	280.2079211462	200.0305667144	175.9702208888	367.8706562143	481.6397976203	0	159.0463006759	170.2468092339	232.0800821683	211.7734178802	181.7087623337	150.3864208461	200.8888415713	356.2856248985	140.5033231302
PWY-2941: L-lysine biosynthesis II|g__Lactobacillus.s__Lactobacillus_reuteri	0	43.9372941059	0	0	17.9175265938	46.8927651449	0	41.2564849674	60.0536938418	40.3217671254	93.9117791009	184.5320275522	0	0	29.0662139742	30.8390954006	0	19.6641584820	0	21.8270513210	97.1870388574	15.1374017218
PWY-2941: L-lysine biosynthesis II|unclassified	0	23.8941284619	166.7320037696	78.4017289064	34.8995173830	0	0	0	0	0	97.2487137080	64.5020868934	0	102.9292829033	44.7329821284	55.1431479981	102.0671883895	58.3213633915	0	82.3675489343	23.9821450468	64.4149692542
PWY-2942: L-lysine biosynthesis III	710.0040869657	822.0991849027	741.4830632522	782.6205607287	889.3395636039	883.7291384650	785.8563600304	697.2495603297	653.6807056172	578.9686477516	798.1265897083	769.9126722773	868.9111558245	652.8287253172	712.5512939687	749.8172407545	746.2579576178	874.3493607163	782.4168315415	671.9657533923	796.6226486033	645.2181287880
PWY-2942: L-lysine biosynthesis III|g__Akkermansia.s__Akkermansia_muciniphila	0	0	0	0	107.6068548780	12.0120576534	22.2566588067	27.2089920792	0	0	0	0	0	0	10.3682662397	13.5398640840	0	38.8738274621	26.4386805602	16.3062950440	0	20.1057994823
PWY-2942: L-lysine biosynthesis III|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	0	0	0	0	0	17.4155608780	15.9237875174	55.1439742144	0	0	0	0	55.2019875408	0	64.8258716634	80.5526024223	0	40.8261540095	0	13.0062214821	40.1445734083	130.6820289540
PWY-2942: L-lysine biosynthesis III|g__Enterorhabdus.s__Enterorhabdus_caecimuris	0	15.6942914369	0	0	0	11.7336818184	0	0	0	0	0	15.9529339201	0	10.3204765993	0	0	0	0	0	0	12.7834356163	0
PWY-2942: L-lysine biosynthesis III|g__Lactobacillus.s__Lactobacillus_reuteri	0	26.5785714624	0	0	15.5327593720	42.2346635722	0	30.6438363148	59.4743666237	39.0016125082	94.3517818847	183.1102967299	0	0	21.5496920860	21.2053721296	0	18.6053891969	0	19.9434401016	100.6244474185	14.0489601655
PWY-2942: L-lysine biosynthesis III|g__Parasutterella.s__Parasutterella_excrementihominis	0	0	0	0	0	13.6997460460	9.0358391619	15.6139155140	0	0	0	25.0603796703	19.3759224996	0	0	0	0	0	0	11.8704340968	0	0
PWY-2942: L-lysine biosynthesis III|g__Staphylococcus.s__Staphylococcus_xylosus	0	0	0	0	0	0	20.4730787458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-2942: L-lysine biosynthesis III|unclassified	657.0435662844	751.3732067548	710.5732230908	766.8344099864	743.1052474909	780.2529500015	677.0025729272	510.1068168352	569.0375063696	496.8331896430	669.6654669221	651.5681051358	776.6737883949	615.1155687990	626.2175938142	583.0003808241	715.8544872717	714.3465629843	725.3522839103	555.8699259115	653.0512803480	535.2857517959
PWY-3001: superpathway of L-isoleucine biosynthesis I	130.3678525782	81.4733793189	140.7224864400	186.9542484225	161.5500928441	117.2711157947	393.1351352891	326.9092051930	180.0061109456	138.9635565335	277.6641689815	159.3504225806	249.7706724408	168.4053944879	256.7751289560	373.0094437666	228.7692120273	377.3071827867	198.2945591938	237.9087956118	185.2808843537	273.3676541875
PWY-3001: superpathway of L-isoleucine biosynthesis I|g__Staphylococcus.s__Staphylococcus_xylosus	0	0	0	0	0	0	24.6807490211	20.8973644763	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-3001: superpathway of L-isoleucine biosynthesis I|unclassified	126.5422082954	81.1093738137	135.6131625960	182.9471615742	0	33.4639529488	163.2176251250	78.8752879444	66.1861497621	106.7685234988	215.5190706934	53.4317079747	43.8177444625	166.0441249944	0	203.5180825881	198.9423761095	254.2434941104	135.6167259204	81.4765768048	77.4109925881	160.1969673664
PWY-3781: aerobic respiration I (cytochrome c)	19.2791035649	39.0758021252	9.8373365175	38.5470076304	55.6754676340	14.4035200145	28.6273876602	44.7902601971	55.7319465217	26.6357678454	15.8697580246	0	41.2741152626	7.5873033178	58.3864488533	20.1365181317	40.5941503682	0	39.2670739852	44.2593626574	61.6403431380	98.5110008367
PWY-3781: aerobic respiration I (cytochrome c)|unclassified	0	39.0758021252	9.8373365175	38.5470076304	52.1381485835	14.0618843132	0	0	53.4858490805	26.6357678454	15.8697580246	0	41.2741152626	7.5873033178	57.5171811163	0	40.5941503682	0	13.2639326672	42.4855506157	58.2711684378	71.1751459281
PWY-3841: folate transformations II (plants)	1248.9986224444	1775.4440010111	1428.1756817748	1080.4526512458	1463.8725799178	1370.8927545147	1202.1903239603	1184.9452312378	1277.2689222289	1178.1828288194	1456.3408568247	1745.6048584037	1263.2540879289	1085.8923487009	1191.8310084195	1226.8754285969	981.8214790350	1446.7046046738	1371.8068877313	1255.0880380818	1608.4216513330	1057.8290128539
PWY-3841: folate transformations II (plants)|g__Akkermansia.s__Akkermansia_muciniphila	0	0	0	0	99.3128310855	0	17.2773757109	39.7122544300	0	0	0	0	0	0	0	6.3560315360	0	32.2509941282	22.3934714510	15.8066273500	0	23.8587606277
PWY-3841: folate transformations II (plants)|g__Bacteroides.s__Bacteroides_thetaiotaomicron	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.1990040803	0	0	0
